title,Lrytas.lt,PildykLT,AntanasJ,Bernužėliai,Vu Records,PROTO INDUSTRIJA,Lietuviški filmukai vaikams,Rokas Yan,Bičiuliai,Šeškės,Mrs K Bakes And Cakes,HIPARIKAI,Važiuojam AUTO,15min,Miuziklas „Kakės Makės gimtadienis“,NeRedaguota,Judzikas,Negyvas Eteris,Delfi,Camiworld,Fuxeris,LuLu Vaikai,Smurfai • Lietuvių,Gazas Dugnas TV,KITOKS PASAULIS,cheska,Alfa TV,Rolandas,Martas Tankevičius,Mainexas,Autoplius.lt,Skirmantas Malinauskas,autodoc.LT,Dainius Sinkevičius,LRT VAIKAI,Vikkyxo,Ausrine Gerikiene,KONTRA,EnoxsPC,Stanislavas Stavickis (Stano),Mantas Stonkus,TIKRA RIDA,Augustas Šuliauskas,Delfi Video,Twisteris,BasketNews․LT,"O, Dangau!",Andrius Talzunas,Radijo stotis M-1,Atviras Seimas,SelMusic,Lithuania Explained,Ilja Laurs,Jovani,Mantas Bartuševičius,Skoniu parkas,LNK Televizija,Saulius Prūsaitis oficialus kanalas,Artur Lebedenko Swan,DŽINGLAI,Įdomioji Dokumentika,Kiemo draugai,OpenPlay,Žaidimų Balsas,Dividendų Eksperimentas,Munis,Enoxas,Žinių radijas,TV3 Televizija,Martynas Kavaliauskas,Kūrybinis Potencialas,LaisvėsTV,KARALIAI Official,PonasAkiniuotis,A Team Comedy,Kitokie pasikalbėjimai,DamagePlanas,Radvis,Telia Lietuva,2Kvėpavimas,Betsafe-LKL TV,OpTV,Gintaras Pociūnas,Diana ir draugai,BC WOLVES,Lietuvos nacionalinis radijas ir televizija,LaLand Music,Edvisss,Komentaras TV,Redakcija,ACME Film Lietuva,Emilis Jokūbas,maisto megeja,Natalija Bunke,Svarbeuse Dariti,Pralaužk Vieną Šaltą,Viktorija Rupeikytė - Victoria
Gintaras Pociūnas,0.0,0.0005291005291005291,0.004405286343612335,0.002890173410404624,0.0,0.012585812356979404,0.0,0.0009970089730807576,0.0,0.0,0.0,0.00477326968973747,0.005773672055427252,0.004508780256288562,0.0,0.0023997257456290708,0.0,0.0032603632976245926,0.002697400686611084,0.0028735632183908046,0.0,0.0,0.0,0.005639097744360902,0.008368200836820083,0.001976284584980237,0.003993154592127781,0.0036900369003690036,0.003134796238244514,0.0,0.008522727272727272,0.003524511374559436,0.0,0.004314063848144953,0.0,0.002770083102493075,0.0,0.009157509157509158,0.0,0.008310249307479225,0.004524886877828055,0.002926829268292683,0.003179650238473768,0.004426559356136821,0.0,0.0012290045063498567,0.0035335689045936395,0.0013679890560875513,0.0,0.0,0.0011135857461024498,0.0003632401017072285,0.03382663847780127,0.0033025099075297227,0.0035335689045936395,0.0,0.003105590062111801,0.0,0.007713884992987377,0.0,0.0027434842249657062,0.004537205081669692,0.0006756756756756757,0.0038022813688212928,0.0513347022587269,0.0016233766233766235,0.0,0.004430379746835443,0.0017226528854435831,0.0016863406408094434,0.0033585222502099076,0.0040530582166543845,0.0,0.0,0.00389321468298109,0.005136986301369863,0.0032,0.0,0.0,0.0,0.0012360939431396785,0.001549186676994578,1.0,0.0,0.0,0.0028089887640449437,0.002028397565922921,0.00023679848448969926,0.0021652832912306026,0.004164187983343248,0.0,0.0026678523788350376,0.004784688995215311,0.0009276437847866419,0.0021810250817884407,0.004118050789293068,0.0
Diana ir draugai,0.0,0.08942317831909734,0.03342723004694836,0.0016082341588935349,0.0,0.0,0.0,0.004528502930207778,0.0003278688524590164,0.0006242197253433209,0.0,0.00022471910112359551,0.0,0.0002857959416976279,0.0,0.0001757469244288225,0.030609997797841886,0.0007072135785007072,0.0007314620096918717,0.001445086705202312,0.004134509371554576,0.0,0.0,0.00022878059940517045,0.0,0.0027565084226646246,0.0002209456473707468,0.0010715816545220746,0.011199696279422931,0.0,0.0,0.0002467105263157895,0.0,0.0005090353779587681,0.0,0.0009596928982725527,0.0,0.00030147723846849563,0.016823495865412035,0.0006391818472355385,0.00046307015512850195,0.00041485169052063887,0.0,0.0005703422053231939,0.0,0.0009152719665271967,0.0,0.03169958546695928,0.0006538084341288003,0.0,0.00027285129604365623,0.0009064539521392314,0.0,0.0023386342376052385,0.00029994001199760045,0.0,0.0026439482961222094,0.0009331259720062209,0.0002826455624646693,0.0,0.002005156115726153,0.0005165289256198347,0.008068343616516375,0.00043355733795794494,0.0006103143118706134,0.0,0.017513134851138354,0.00022972662531587412,0.0005829544129649062,0.0008933889219773674,0.0,0.00048703275295263604,0.0009313877677739833,0.0006283380458686773,0.000437636761487965,0.0005868544600938967,0.0014753614635585719,0.0006058770069675856,0.0,0.0006190034045187249,0.0008393956351426973,0.0004516031913292187,0.0,1.0,0.0,0.00026062027625749283,0.0009208103130755065,0.03650646950092421,0.00024041351123933166,0.00044913541432741973,0.0,0.0011961722488038277,0.0,0.006016217630133403,0.0019026909486273443,0.00023646252069047056,0.0
BC WOLVES,0.0,0.0,0.00037965072133637056,0.0,0.0,0.0025575447570332483,0.0,0.0,0.0,0.005952380952380952,0.0,0.0006321112515802782,0.0,0.00682261208576998,0.0,0.002129925452609159,0.0011049723756906078,0.0009517011658339282,0.0016121031746031745,0.0016778523489932886,0.0012919896640826874,0.0,0.0,0.0006653359946773121,0.0,0.0024691358024691358,0.0006031363088057901,0.001110494169905608,0.000814000814000814,0.0,0.003952569169960474,0.0010770059235325794,0.0,0.005676442762535478,0.0,0.0,0.0,0.0022271714922048997,0.0,0.0,0.0027605244996549345,0.0,0.01486013986013986,0.0020920502092050207,0.0,0.006518082422203532,0.01506186121570737,0.0007342143906020558,0.0,0.0,0.0037735849056603774,0.0011320754716981133,0.002583979328165375,0.0007057163020465773,0.00646551724137931,0.0,0.001838235294117647,0.0,0.0011890606420927466,0.0,0.0031847133757961785,0.0009950248756218905,0.0,0.0,0.0024390243902439024,0.0,0.0,0.005412719891745603,0.0008758101243650377,0.0,0.002749770852428964,0.0018730099269526129,0.0,0.0,0.001763668430335097,0.004021447721179625,0.003816793893129771,0.004618937644341801,0.0,0.0,0.02753623188405797,0.00026476039184537993,0.0,0.0,1.0,0.0,0.0,0.0,0.000366905155017428,0.001893939393939394,0.0,0.0018604651162790699,0.0,0.0,0.0012239902080783353,0.002207505518763797,0.0
Lietuvos nacionalinis radijas ir televizija,0.02720527617477329,0.0008460236886632825,0.002904443799012489,0.0009407337723424271,0.00298804780876494,0.012002526847757423,0.0,0.007611241217798595,0.001,0.003472222222222222,0.0010193679918450561,0.012225969645868466,0.006975269499048827,0.044744617982271,0.0,0.030568921596377016,0.0015232292460015233,0.01782458983188171,0.03046802594995366,0.0042583392476933995,0.0,0.0,0.0,0.00737527114967462,0.005382775119617225,0.0016366612111292963,0.044706874736398144,0.00191131498470948,0.0018343014368694588,0.0,0.005628517823639775,0.016381909547738695,0.0,0.013469827586206896,0.0,0.0018570102135561746,0.0,0.006349206349206349,0.0,0.006517690875232775,0.010680907877169559,0.0018063583815028901,0.007637474541751527,0.054479816212668196,0.0,0.009364307581487484,0.016917293233082706,0.00045871559633027525,0.0009900990099009901,0.0,0.008739076154806492,0.005795421616922631,0.00667779632721202,0.007207207207207207,0.006264682850430697,0.0,0.010378057820607857,0.007765314926660914,0.016168148746968473,0.0,0.005555555555555556,0.0077348066298342545,0.016181229773462782,0.004700352526439483,0.0024469820554649264,0.006792452830188679,0.000496031746031746,0.05591200733272227,0.027044025157232705,0.0022935779816513763,0.015400955921402018,0.032479491043026956,0.0017064846416382253,0.0,0.010821643286573146,0.015573227302849569,0.0014903129657228018,0.0007987220447284345,0.0,0.0033927056827820186,0.005266622778143515,0.026580299307572035,0.0028089887640449437,0.00026062027625749283,0.0,1.0,0.0024834437086092716,0.00043663355528872393,0.021335504885993485,0.03932584269662921,0.0,0.004393376140588037,0.0010799136069114472,0.006726457399103139,0.0,0.013953488372093023,0.0018552875695732839
LaLand Music,0.0,0.002081165452653486,0.01160745691171298,0.023109243697478993,0.026252983293556086,0.0019550342130987292,0.0,0.017793594306049824,0.026634382566585957,0.024778761061946902,0.0,0.0016474464579901153,0.0009900990099009901,0.0018327605956471936,0.0,0.0006531678641410843,0.0029311187103077674,0.003383713061132416,0.003135552339604438,0.0023923444976076554,0.0009852216748768472,0.0,0.0,0.004027617951668585,0.0018148820326678765,0.006220839813374806,0.0,0.003436426116838488,0.0052122114668652275,0.0,0.004056795131845842,0.0014702793530770846,0.0,0.003849114703618168,0.0,0.001996007984031936,0.0,0.0014492753623188406,0.0010660980810234541,0.024390243902439025,0.004149377593360996,0.0013679890560875513,0.002144388849177984,0.0007593014426727411,0.0,0.0019928258270227183,0.0,0.0025,0.0023094688221709007,0.0,0.010700389105058366,0.0010377032168799724,0.0,0.02029520295202952,0.005681818181818182,0.0,0.01288659793814433,0.010256410256410256,0.0031552851025467656,0.0,0.0023014959723820483,0.004025764895330112,0.014392991239048811,0.0025214321734745334,0.0015360983102918587,0.0,0.0013908205841446453,0.0005793742757821553,0.0008403361344537816,0.028011204481792718,0.004514672686230248,0.0008952551477170994,0.036458333333333336,0.0,0.003611971104231166,0.008103727714748784,0.00261437908496732,0.004457652303120356,0.0,0.06129597197898424,0.002109704641350211,0.0004978839930296241,0.002028397565922921,0.0009208103130755065,0.0,0.0024834437086092716,1.0,0.0010490733185685977,0.00035137034434293746,0.0005473453749315818,0.0,0.0037720033528918693,0.0,0.02869198312236287,0.0037914691943127963,0.003757044458359424,0.022357723577235773
Edvisss,0.00011598237067965669,0.10939492702281423,0.04921526835884518,0.0,0.0,0.00022279157847833353,0.0,0.0014309301045679693,0.0001193744777366599,0.00023443910444262102,0.0,0.0006139991813344249,0.00011155734047300312,0.0007306380905991232,0.0,0.0004540088985744121,0.04522665552538124,0.0011301259283177268,0.001847063169560399,0.0012527047033367498,0.015970098538905877,0.0,0.0,0.0015489467162329617,0.0007733952049497294,0.009033317691224778,0.00030453761039488374,0.004925118102321841,0.04103967168262654,0.0,0.00023677045104770924,0.0008010986495765621,0.0,0.00010802635843145727,0.0,0.0003549035845262037,0.0,0.0004629093854877908,0.03059450689535288,0.00023651844843897824,0.0021813649111872857,0.0014800197335964479,0.00149860843502462,0.0006614381555324578,0.0026483688455519443,0.0015429717636167258,0.00039690414764834294,0.028626775721050365,0.00023849272597185786,0.0,0.00022244466688911134,0.002309895592719209,0.0,0.0015628255886643051,0.0017347056782699203,0.0,0.0017191977077363897,0.00035120580660266915,0.001533989988696916,0.0,0.0053542948279790385,0.001088020890001088,0.0030379216425728056,0.003330305782621859,0.0003487155643380216,0.0009192232563483856,0.047735891144323,0.0,0.00035960874568469507,0.0005758378440631119,0.0008619760801637754,0.0010347376201034738,0.00011695906432748539,0.011286681715575621,0.0013149908962168722,0.002303705125743905,0.005302593659942363,0.001392434439545138,0.0,0.0004675081813931744,0.0019129064926296838,0.0003341966747430863,0.00023679848448969926,0.03650646950092421,0.0,0.00043663355528872393,0.0010490733185685977,1.0,0.00043981820847383083,0.0005114043162524292,0.0,0.004757281553398059,0.00012043839576056847,0.002623237512296426,0.012469108065603236,0.0009426057813154587,0.0
Komentaras TV,0.02817659727207466,0.0004702931493964571,0.0008828351620633119,0.0005411255411255411,0.00018218254691200583,0.00528663472658186,0.0,0.000968054211035818,0.00036483035388544326,0.0012428977272727273,0.0007324665812122322,0.003498542274052478,0.019821938518394085,0.08475160993560257,0.0,0.07645422021995495,0.0002812543945999156,0.008057675996607293,0.10052648897663705,0.0028906648529161707,0.0,0.0,0.0,0.005318363126015659,0.026477935054121566,0.0001752541184717841,0.12312409230272713,0.000704324552753909,0.0012903225806451613,0.0,0.0009009009009009009,0.05340646651270208,0.0,0.010319098269566599,0.0,0.00035971223021582735,0.0,0.002265597769257581,0.00016672224074691563,0.0016201620162016202,0.0032679738562091504,0.0006895600606812854,0.006855718292302898,0.09536009109023627,0.0,0.009405643386031618,0.013107822410147992,0.00015008254539996998,0.0003641660597232338,0.0,0.0032900148050666227,0.003026481715006305,0.0056567085027399685,0.0016398330351818724,0.0019107173875282265,0.0,0.0022286987827875877,0.001950354609929078,0.032457663916630485,0.0,0.005765643547566559,0.001588057805304113,0.0020998950052497373,0.0011363636363636363,0.001226993865030675,0.003276992066229734,0.0007698229407236335,0.08193846644348797,0.08768638293670386,0.0008637070305752289,0.009311868686868686,0.05686216135754689,0.001238938053097345,0.0,0.008784562211981567,0.010712372790573112,0.0,0.0,0.0,0.0007064641469445425,0.002836642749874854,0.19100091827364554,0.0021652832912306026,0.00024041351123933166,0.000366905155017428,0.021335504885993485,0.00035137034434293746,0.00043981820847383083,1.0,0.02561048243001787,0.0,0.003229713362939039,0.0007399186089530152,0.0027147876077930374,0.00016345210853220007,0.0031616982836495033,0.000539568345323741
Redakcija,0.02531645569620253,0.0005622399640166423,0.004194423883543055,0.0,0.0006161429451632779,0.026364477335800184,0.0,0.00429553264604811,0.0,0.003963759909399773,0.0,0.023397761953204477,0.011467889908256881,0.06463951042264296,0.0,0.07092555331991952,0.0006163328197226503,0.033522623191060634,0.05104972375690608,0.009438648782911079,0.0,0.0,0.0,0.015198618307426597,0.00877963125548727,0.0027233115468409588,0.044211947350658115,0.004342431761786601,0.005681818181818182,0.0,0.008960573476702509,0.05257994898960173,0.0,0.02293202293202293,0.0,0.0,0.0,0.008560727661851257,0.0,0.0011792452830188679,0.022300884955752213,0.0044444444444444444,0.018438603373872108,0.0630030530113794,0.0,0.0223463687150838,0.02848297213622291,0.0003575259206292456,0.0012300123001230013,0.0,0.006309148264984227,0.01691542288557214,0.016731734523145567,0.0067043048694424845,0.017112299465240642,0.0,0.009688934217236104,0.005067567567567568,0.0272975432211101,0.0,0.015240904621435595,0.020058503969912243,0.007876834944504118,0.01337579617834395,0.004899292324442025,0.020397489539748955,0.00037979491074819596,0.08749069247952346,0.04045990394411294,0.006788511749347258,0.042027194066749075,0.09773462783171522,0.0011179429849077697,0.0,0.03871608206485771,0.028491620111731845,0.003069053708439898,0.0005350454788657035,0.0,0.0011123470522803114,0.011320754716981131,0.025777253049980322,0.004164187983343248,0.00044913541432741973,0.001893939393939394,0.03932584269662921,0.0005473453749315818,0.0005114043162524292,0.02561048243001787,1.0,0.0,0.017290249433106575,0.0006480881399870382,0.005835764902042517,0.000888494002665482,0.03823311061618411,0.0
ACME Film Lietuva,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Emilis Jokūbas,0.002061855670103093,0.007879884996273028,0.02884402041269137,0.0,0.0009136592051164915,0.009420289855072464,0.0,0.005538248528902735,0.0,0.0047230571060541005,0.0009242144177449168,0.07657657657657657,0.008,0.026610878661087866,0.0,0.014721345951629864,0.0034201525914233097,0.05757111224663601,0.037361053931659116,0.010497667185069984,0.006889050036258158,0.0,0.0,0.026947861745752782,0.00986958054282693,0.005847953216374269,0.007707129094412331,0.029769959404600813,0.024810475534114404,0.0,0.004899777282850779,0.03310470964791953,0.0,0.03302999662959218,0.0,0.0022143489813994687,0.0,0.020815986677768527,0.0003705075954057058,0.005326231691078562,0.044437726723095525,0.01879505664263646,0.017041800643086816,0.013600737667127709,0.0,0.026148730350665055,0.017796388380005235,0.009600960096009602,0.002740977615349475,0.0,0.010465535907614579,0.0036653730056058647,0.0033585222502099076,0.014535746069415604,0.03132832080200501,0.0,0.03578690524603497,0.0055579307396323215,0.017026850032743943,0.0,0.011529592621060722,0.04698920988513749,0.008348240906380441,0.02347802347802348,0.0037437603993344427,0.026916802610114192,0.0018779342723004694,0.01336432306798373,0.007968647942521228,0.0008022462896109105,0.0337228714524207,0.02567322450118599,0.0021249468763280916,0.0008631851532153647,0.06770383174877558,0.05775454319143639,0.0112,0.005363036303630363,0.0,0.0012690355329949238,0.00968342644320298,0.0055671537926235215,0.0026678523788350376,0.0011961722488038277,0.0018604651162790699,0.004393376140588037,0.0037720033528918693,0.004757281553398059,0.003229713362939039,0.017290249433106575,0.0,1.0,0.000948316737790422,0.010512037978975925,0.018418201516793065,0.05952755905511811,0.0
maisto megeja,0.0026041666666666665,0.0005393743257820927,0.00038595137012736397,0.0,0.0,0.0013513513513513514,0.0,0.0011641443538998836,0.0,0.003401360544217687,0.0,0.0,0.0,0.0009791921664626683,0.0,0.0007199424046076314,0.0,0.00024021138601969732,0.00049813200498132,0.0036231884057971015,0.0,0.0,0.0,0.0,0.0024449877750611247,0.0,0.0018598884066955983,0.0,0.00041407867494824016,0.0,0.0,0.00043252595155709344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017921146953405018,0.000851063829787234,0.0,0.0002108370229812355,0.0005425935973955507,0.0,0.0,0.0,0.0,0.0007668711656441718,0.0029069767441860465,0.0,0.0,0.0,0.0,0.0,0.001201345506967804,0.0,0.0,0.0,0.0007485029940119761,0.0,0.0,0.00211864406779661,0.0,0.0,0.0001763668430335097,0.0,0.0,0.0009432182607055273,0.0,0.003663003663003663,0.0006024096385542169,0.0009082652134423251,0.0,0.0,0.0,0.0,0.0015037593984962407,0.0010720986330742428,0.004784688995215311,0.0,0.0,0.0010799136069114472,0.0,0.00012043839576056847,0.0007399186089530152,0.0006480881399870382,0.0,0.000948316737790422,1.0,0.0,0.0,0.0007587253414264037,0.0
Natalija Bunke,0.0,0.005336567616737417,0.013469985358711566,0.016113744075829384,0.013986013986013986,0.0024906600249066002,0.0,0.02428909952606635,0.01001001001001001,0.029177718832891247,0.0,0.012184873949579832,0.002512562814070352,0.007518796992481203,0.0,0.004957312035251997,0.00456968773800457,0.013491743858236005,0.013086026399635867,0.008504606661941885,0.002504696305572949,0.0,0.0,0.009532062391681109,0.0029691211401425177,0.004893964110929853,0.002824858757062147,0.0072796934865900385,0.009526736324523662,0.0,0.004651162790697674,0.006463802704852824,0.0,0.012868632707774798,0.0,0.003693444136657433,0.0,0.007103393843725336,0.003952569169960474,0.028328611898016998,0.014692787177203919,0.004696531791907515,0.00455005055611729,0.0065625,0.0,0.004114490161001789,0.003699593044765076,0.009220839096357769,0.00691699604743083,0.0,0.021383647798742137,0.0008630609896432681,0.002477291494632535,0.036011080332409975,0.01015625,0.0,0.012555391432791729,0.019064124783362217,0.00841009211053264,0.0,0.006219765031098825,0.005488474204171241,0.027001862197392923,0.006257332811888932,0.0008090614886731392,0.005997001499250375,0.003468780971258672,0.006530256856769699,0.00584435558289757,0.016962220508866616,0.007345225603357817,0.0060280221570544155,0.02249134948096886,0.0017528483786152498,0.011595361855257898,0.020591165725672534,0.002223869532987398,0.006384676775738229,0.0,0.017948717948717947,0.007879185817465528,0.0030501089324618735,0.0009276437847866419,0.006016217630133403,0.0,0.006726457399103139,0.02869198312236287,0.002623237512296426,0.0027147876077930374,0.005835764902042517,0.0,0.010512037978975925,0.0,1.0,0.005504587155963303,0.010156971375807941,0.005545286506469501
Svarbeuse Dariti,0.0009149130832570906,0.009813664596273293,0.030596315953793318,0.0,0.0,0.0013812154696132596,0.0,0.0019157088122605363,0.0,0.005005005005005005,0.0,0.009878760664571173,0.0034940600978336828,0.003136107045787163,0.0,0.0,0.007317073170731708,0.006402313093762908,0.0040192926045016075,0.0015860428231562252,0.05413313825896123,0.0,0.0,0.009302325581395349,0.0032808398950131233,0.015151515151515152,0.0,0.01688632619439868,0.021909744931327666,0.0,0.002178649237472767,0.0036272040302267002,0.0,0.006988934187536401,0.0,0.0010799136069114472,0.0,0.009041591320072333,0.004418262150220913,0.0032397408207343412,0.011455847255369928,0.008852963818321785,0.0043980208905992305,0.0009810333551340746,0.0037641154328732747,0.004420703628660895,0.003143418467583497,0.009955201592832254,0.0011655011655011655,0.0,0.002053388090349076,0.0,0.0,0.0048216007714561235,0.00800711743772242,0.0,0.0074875207986688855,0.0,0.002055076037813399,0.0,0.006211180124223602,0.007836045810729355,0.0009784735812133072,0.014291719209751997,0.0009293680297397769,0.00510204081632653,0.01358695652173913,0.0,0.00015676438313215238,0.001728608470181504,0.002849002849002849,0.002667111185197533,0.0009794319294809011,0.008205128205128205,0.007653061224489796,0.011107254425546685,0.015332197614991482,0.00916590284142988,0.0,0.0038948393378773127,0.005852231163130944,0.00022507314877335134,0.0021810250817884407,0.0019026909486273443,0.0012239902080783353,0.0,0.0037914691943127963,0.012469108065603236,0.00016345210853220007,0.000888494002665482,0.0,0.018418201516793065,0.0,0.005504587155963303,1.0,0.005952380952380952,0.0
Pralaužk Vieną Šaltą,0.0006108735491753207,0.0017325017325017325,0.013175230566534914,0.0,0.0,0.014758269720101781,0.0,0.009555661729574774,0.0,0.005194805194805195,0.0,0.11363636363636363,0.00558659217877095,0.02849441663457836,0.0,0.017920242301867742,0.00033101621979476995,0.09059794644654721,0.036379868318268054,0.011758118701007838,0.0,0.0,0.0,0.019917324314167605,0.007288629737609329,0.008109794135995009,0.009500351864883884,0.01481980464802964,0.007413509060955519,0.0,0.007570543702684102,0.029700058811997648,0.0,0.02249212775528565,0.0,0.0013614703880190605,0.0,0.01653398652786283,0.0005243838489774515,0.00408997955010225,0.05215329909126827,0.01085915043117215,0.021102497846683894,0.017786561264822136,0.0,0.03289700310024113,0.035093582887700536,0.0031189083820662767,0.00501432664756447,0.0,0.008032128514056224,0.003116073747078681,0.0043997485857950975,0.014280200694712466,0.05671077504725898,0.0,0.0427807486631016,0.0064516129032258064,0.023220690957145552,0.0,0.01043382756727073,0.07364341085271318,0.008566978193146417,0.03645285664213109,0.0024737167594310453,0.02372479240806643,0.0,0.017358490566037735,0.009182334936598164,0.002944640753828033,0.04206241519674356,0.03748813666561215,0.0012787723785166241,0.0,0.11818879508825787,0.06205837173579109,0.004629629629629629,0.002437538086532602,0.0,0.0006353240152477764,0.011064278187565859,0.003218020917135961,0.004118050789293068,0.00023646252069047056,0.002207505518763797,0.013953488372093023,0.003757044458359424,0.0009426057813154587,0.0031616982836495033,0.03823311061618411,0.0,0.05952755905511811,0.0007587253414264037,0.010156971375807941,0.005952380952380952,1.0,0.0
Viktorija Rupeikytė - Victoria,0.0,0.00013206550449022716,0.00036443148688046647,0.017142857142857144,0.03103448275862069,0.0,0.0,0.007960199004975124,0.020905923344947737,0.013574660633484163,0.0,0.0,0.0011376564277588168,0.001180080245456691,0.0,0.0,0.0005205622071837585,0.0004634994206257242,0.0013454011741682974,0.0028368794326241137,0.0,0.0,0.0,0.0012406947890818859,0.00102880658436214,0.0,0.0011318619128466328,0.0015706806282722514,0.0007791195948578107,0.0,0.0,0.0012775471095496647,0.0,0.0008532423208191126,0.0,0.002702702702702703,0.0,0.0,0.0,0.005390835579514825,0.0006402048655569782,0.00048449612403100775,0.0007874015748031496,0.0007990411506192569,0.0,0.0002042483660130719,0.0,0.0,0.0,0.0,0.0167973124300112,0.0,0.0,0.009247027741083224,0.0,0.0,0.0015290519877675841,0.008771929824561403,0.0009267840593141798,0.0,0.0027100271002710027,0.0,0.010169491525423728,0.0,0.0019230769230769232,0.0016,0.0,0.0006269592476489029,0.0005153753650575503,0.016863406408094434,0.0,0.0011003117549972493,0.019693654266958426,0.0,0.0,0.0016999575010624734,0.0,0.001838235294117647,0.0,0.021505376344086023,0.0012224938875305623,0.0010298661174047373,0.0,0.0,0.0,0.0018552875695732839,0.022357723577235773,0.0,0.000539568345323741,0.0,0.0,0.0,0.0,0.005545286506469501,0.0,0.0,1.0
